,id,Mandatory properties,Recommended properties
579,https://bio.tools/rsss,100.0,50.0
580,https://bio.tools/oligominerapp,100.0,62.5
581,https://bio.tools/ltsoft,100.0,50.0
582,https://bio.tools/nndb,100.0,50.0
583,https://bio.tools/antheprot,100.0,50.0
584,https://bio.tools/taxonomy_krona_chart,100.0,62.5
585,https://bio.tools/ISeeU,100.0,62.5
586,https://bio.tools/wdl-rf,100.0,50.0
587,https://bio.tools/Hypergraph_Dynamic_Correlation,100.0,62.5
588,https://bio.tools/ras-model-simbiology,100.0,62.5
589,https://bio.tools/InfernoRDN,100.0,62.5
590,https://bio.tools/scanmot,100.0,50.0
591,https://bio.tools/chips-seq,100.0,62.5
592,https://bio.tools/pathome-drug,100.0,62.5
593,https://bio.tools/visen,100.0,50.0
594,https://bio.tools/circlgb,100.0,50.0
595,https://bio.tools/aom2s,100.0,50.0
596,https://bio.tools/fdrame,100.0,75.0
597,https://bio.tools/srfim,100.0,62.5
598,https://bio.tools/lightassembler,100.0,50.0
599,https://bio.tools/arrayexpresshts,100.0,75.0
600,https://bio.tools/Cocoa_Genome_Hub,100.0,62.5
601,https://bio.tools/html4blast,100.0,62.5
602,https://bio.tools/odm-clinical-data-generator,100.0,50.0
603,https://bio.tools/simboost,100.0,50.0
604,https://bio.tools/talenoffer,100.0,62.5
605,https://bio.tools/T-psi-C,100.0,37.5
606,https://bio.tools/monovar,100.0,62.5
607,https://bio.tools/export,100.0,62.5
608,https://bio.tools/minimum-spanning-tree,100.0,50.0
609,https://bio.tools/mineXpert,100.0,62.5
610,https://bio.tools/bioexcel_building_blocks_tutorials_protein_md_setup_tutorial_through_rest_api,100.0,87.5
611,https://bio.tools/rmaexpress,100.0,62.5
612,https://bio.tools/alvin,100.0,50.0
613,https://bio.tools/Conbase,100.0,62.5
614,https://bio.tools/iview,100.0,50.0
615,https://bio.tools/ratatosk,100.0,50.0
616,https://bio.tools/asseq,100.0,50.0
617,https://bio.tools/metafun,100.0,62.5
618,https://bio.tools/segshow_3d,100.0,62.5
619,https://bio.tools/superphy,100.0,50.0
620,https://bio.tools/bionode-template,100.0,50.0
621,https://bio.tools/genomictuples,100.0,75.0
622,https://bio.tools/nf-core-smrnaseq,100.0,87.5
623,https://bio.tools/simbiology,100.0,37.5
624,https://bio.tools/mitimpact,100.0,50.0
625,https://bio.tools/ataris,100.0,50.0
626,https://bio.tools/FORTA,100.0,25.0
627,https://bio.tools/multifocus-image-fusion,100.0,50.0
628,https://bio.tools/pspecter,100.0,50.0
629,https://bio.tools/imputeqc,100.0,62.5
630,https://bio.tools/beaconlab_pscan,100.0,75.0
631,https://bio.tools/mitolink,100.0,62.5
632,https://bio.tools/svad,100.0,37.5
633,https://bio.tools/dose-response,100.0,37.5
634,https://bio.tools/chopstitch,100.0,62.5
635,https://bio.tools/myominer,100.0,50.0
636,https://bio.tools/one-block_cyrca,100.0,50.0
637,https://bio.tools/grate,100.0,50.0
638,https://bio.tools/sda-simulate,100.0,50.0
639,https://bio.tools/plast,100.0,75.0
640,https://bio.tools/pi,100.0,75.0
641,https://bio.tools/ibbig,100.0,75.0
642,https://bio.tools/archaeafun,100.0,75.0
643,https://bio.tools/sango,100.0,50.0
644,https://bio.tools/fpfilter,100.0,62.5
645,https://bio.tools/urqt,100.0,62.5
646,https://bio.tools/fragmentation_analyzer,100.0,62.5
647,https://bio.tools/abpoa,100.0,62.5
648,https://bio.tools/Hass,100.0,50.0
649,https://bio.tools/mfa,100.0,75.0
650,https://bio.tools/HD-GMCM,100.0,50.0
651,https://bio.tools/skinsensdb,100.0,50.0
652,https://bio.tools/generegionscan,100.0,75.0
653,https://bio.tools/p6ma,100.0,50.0
654,https://bio.tools/opencontami,100.0,50.0
655,https://bio.tools/GOTrapper,100.0,62.5
656,https://bio.tools/iblp,100.0,37.5
657,https://bio.tools/raytracing,100.0,62.5
658,https://bio.tools/OCMA,100.0,75.0
659,https://bio.tools/struct,100.0,50.0
660,https://bio.tools/tmaj,100.0,50.0
661,https://bio.tools/Digitaldlsorter,100.0,50.0
662,https://bio.tools/Yosshi,100.0,62.5
663,https://bio.tools/Data,100.0,25.0
664,https://bio.tools/AnalyzER,100.0,62.5
665,https://bio.tools/hgmd,100.0,50.0
666,https://bio.tools/mapquant,100.0,50.0
667,https://bio.tools/cnngeno,100.0,50.0
668,https://bio.tools/seqcount,100.0,75.0
669,https://bio.tools/mongkie,100.0,62.5
670,https://bio.tools/pointcloudxplore,100.0,50.0
671,https://bio.tools/seqvartools,100.0,75.0
672,https://bio.tools/tomoj,100.0,62.5
673,https://bio.tools/PeSA_autogenerated,100.0,37.5
674,https://bio.tools/ReorientExpress,100.0,50.0
675,https://bio.tools/MCSeEd,100.0,50.0
676,https://bio.tools/hgv_add_scores,100.0,62.5
677,https://bio.tools/methmarker,100.0,50.0
678,https://bio.tools/luciphor2,100.0,50.0
679,https://bio.tools/fledfold,100.0,50.0
680,https://bio.tools/biolit,100.0,50.0
681,https://bio.tools/WorldMap,100.0,37.5
682,https://bio.tools/rnaxplorer,100.0,50.0
683,https://bio.tools/isma,100.0,50.0
684,https://bio.tools/pedl,100.0,37.5
685,https://bio.tools/structuprint,100.0,62.5
686,https://bio.tools/pdb2cle,100.0,50.0
687,https://bio.tools/cabean,100.0,37.5
688,https://bio.tools/sns-align,100.0,50.0
689,https://bio.tools/crosscheck,100.0,50.0
690,https://bio.tools/tigar-v2,100.0,62.5
691,https://bio.tools/aurocch,100.0,37.5
692,https://bio.tools/icv,100.0,50.0
693,https://bio.tools/clotbase,100.0,50.0
694,https://bio.tools/ocplus,100.0,75.0
695,https://bio.tools/pyscestoolbox,100.0,62.5
696,https://bio.tools/multicoil,100.0,50.0
697,https://bio.tools/spectracular,100.0,37.5
698,https://bio.tools/sgi,100.0,50.0
699,https://bio.tools/ildgdb,100.0,50.0
700,https://bio.tools/bubastis,100.0,75.0
701,https://bio.tools/MDCAP,100.0,50.0
702,https://bio.tools/pathfindR,100.0,87.5
703,https://bio.tools/trex,100.0,37.5
704,https://bio.tools/atdb,100.0,50.0
705,https://bio.tools/rabbitqc,100.0,50.0
706,https://bio.tools/ptmprophet,100.0,62.5
707,https://bio.tools/pc-select,100.0,50.0
708,https://bio.tools/abyss,100.0,75.0
709,https://bio.tools/MTK,100.0,50.0
710,https://bio.tools/selecton,100.0,50.0
711,https://bio.tools/ipage,100.0,62.5
712,https://bio.tools/methcancer-gen,100.0,62.5
713,https://bio.tools/PSI_autogenerated,100.0,50.0
714,https://bio.tools/chemprot,100.0,75.0
715,https://bio.tools/B86,100.0,25.0
716,https://bio.tools/metaron,100.0,50.0
717,https://bio.tools/bionmf,100.0,50.0
718,https://bio.tools/workflow4metabolomics,100.0,62.5
719,https://bio.tools/bidchips,100.0,50.0
720,https://bio.tools/hi-chip-ml,100.0,50.0
721,https://bio.tools/iep,100.0,75.0
722,https://bio.tools/rontotools,100.0,75.0
723,https://bio.tools/chebi,100.0,50.0
724,https://bio.tools/cytoscape,100.0,62.5
725,https://bio.tools/genepen,100.0,50.0
726,https://bio.tools/expath,100.0,62.5
727,https://bio.tools/pseudo-data,100.0,37.5
728,https://bio.tools/deepmib,100.0,62.5
729,https://bio.tools/atgme,100.0,50.0
730,https://bio.tools/ImPLoc,100.0,50.0
731,https://bio.tools/msaccess,100.0,50.0
732,https://bio.tools/leitmotif,100.0,50.0
733,https://bio.tools/gs-preprocess,100.0,50.0
734,https://bio.tools/getsequence,100.0,62.5
735,https://bio.tools/ACSN,100.0,0.0
736,https://bio.tools/gatk_haplotype_caller,100.0,62.5
737,https://bio.tools/slgi,100.0,75.0
738,https://bio.tools/epoch,100.0,62.5
739,https://bio.tools/nesoni,100.0,37.5
740,https://bio.tools/subchlo,100.0,50.0
741,https://bio.tools/ps_snp,100.0,50.0
742,https://bio.tools/GLOSSary,100.0,50.0
743,https://bio.tools/jumpm,100.0,50.0
744,https://bio.tools/tcrgp,100.0,62.5
745,https://bio.tools/edamdef,100.0,75.0
746,https://bio.tools/mhcvision,100.0,62.5
747,https://bio.tools/bibliome,100.0,50.0
748,https://bio.tools/T-MTSCCA,100.0,50.0
749,https://bio.tools/libmprc,100.0,50.0
750,https://bio.tools/maawf,100.0,50.0
751,https://bio.tools/PicturedRocks,100.0,62.5
752,https://bio.tools/Trans-NanoSim,100.0,37.5
753,https://bio.tools/microscope-cockpit,100.0,62.5
754,https://bio.tools/bamhash,100.0,50.0
755,https://bio.tools/MetaCell,100.0,50.0
756,https://bio.tools/iPro70-FMWin,100.0,50.0
757,https://bio.tools/panev,100.0,37.5
758,https://bio.tools/Nero,100.0,37.5
759,https://bio.tools/AQRNA-seq,100.0,37.5
760,https://bio.tools/onn4mst,100.0,62.5
761,https://bio.tools/topsan,100.0,50.0
762,https://bio.tools/phenodigm,100.0,50.0
763,https://bio.tools/deeprior,100.0,62.5
764,https://bio.tools/ppg,100.0,50.0
765,https://bio.tools/mri-segmentation-bias-field-correction,100.0,50.0
766,https://bio.tools/PASNet,100.0,62.5
767,https://bio.tools/lisa,100.0,62.5
768,https://bio.tools/wordcount,100.0,75.0
769,https://bio.tools/k-pam,100.0,50.0
770,https://bio.tools/molloc,100.0,50.0
771,https://bio.tools/cmweb,100.0,50.0
772,https://bio.tools/interevol,100.0,50.0
773,https://bio.tools/CancerGeneNet,100.0,50.0
774,https://bio.tools/mdt,100.0,50.0
775,https://bio.tools/mgse,100.0,50.0
776,https://bio.tools/rpf,100.0,50.0
777,https://bio.tools/pool-hmm,100.0,50.0
778,https://bio.tools/tarpan,100.0,50.0
779,https://bio.tools/mutspace,100.0,62.5
780,https://bio.tools/stepwisecm,100.0,75.0
781,https://bio.tools/limmagui,100.0,75.0
782,https://bio.tools/exon_array_analyzer,100.0,50.0
783,https://bio.tools/plantgsea,100.0,50.0
784,https://bio.tools/selenzyme,100.0,50.0
785,https://bio.tools/atlas2,100.0,50.0
786,https://bio.tools/metaclean,100.0,62.5
787,https://bio.tools/beaddatapackr,100.0,75.0
788,https://bio.tools/compartor,100.0,62.5
789,https://bio.tools/mmcif_dictionary_suite,100.0,50.0
790,https://bio.tools/ncv,100.0,62.5
791,https://bio.tools/preanticov,100.0,62.5
792,https://bio.tools/mirscape,100.0,62.5
793,https://bio.tools/jamming,100.0,50.0
794,https://bio.tools/fairscape,100.0,50.0
795,https://bio.tools/phenomizer,100.0,50.0
796,https://bio.tools/mergeslidingwindowsclusters,100.0,62.5
797,https://bio.tools/pyrotrimmer,100.0,50.0
798,https://bio.tools/CancerLSP,100.0,37.5
799,https://bio.tools/neighbor-gwas,100.0,62.5
800,https://bio.tools/pepcoil,100.0,75.0
801,https://bio.tools/hicrep-py,100.0,50.0
802,https://bio.tools/robosample,100.0,37.5
803,https://bio.tools/swisstargetprediction,100.0,50.0
804,https://bio.tools/minicore,100.0,50.0
805,https://bio.tools/fasta_to_phylip,100.0,62.5
806,https://bio.tools/blastr,100.0,62.5
807,https://bio.tools/countclust,100.0,75.0
808,https://bio.tools/coconut,100.0,50.0
809,https://bio.tools/hs-blastn,100.0,50.0
810,https://bio.tools/zinc_finger_tools,100.0,50.0
811,https://bio.tools/bagel4,100.0,50.0
812,https://bio.tools/pandar,100.0,75.0
813,https://bio.tools/Coinfinder,100.0,62.5
814,https://bio.tools/pdti-EssB,100.0,37.5
815,https://bio.tools/pmap-cutdb,100.0,50.0
816,https://bio.tools/DORMAN,100.0,50.0
817,https://bio.tools/IMGT_StructuralQuery,100.0,50.0
818,https://bio.tools/bayesmotif,100.0,62.5
819,https://bio.tools/lineagespot,100.0,37.5
820,https://bio.tools/fgnet,100.0,75.0
821,https://bio.tools/bayexer,100.0,50.0
822,https://bio.tools/cand,100.0,75.0
823,https://bio.tools/CpGtools,100.0,62.5
824,https://bio.tools/begonia,100.0,50.0
825,https://bio.tools/mirna_digger,100.0,50.0
826,https://bio.tools/flybrainlab,100.0,62.5
827,https://bio.tools/FLS_autogenerated,100.0,25.0
828,https://bio.tools/netsurfp,100.0,75.0
829,https://bio.tools/yacrd,100.0,50.0
830,https://bio.tools/DiVenn,100.0,62.5
831,https://bio.tools/vizstruct,100.0,62.5
832,https://bio.tools/ammos2,100.0,75.0
833,https://bio.tools/snpfile,100.0,75.0
834,https://bio.tools/multibreak-sv,100.0,50.0
835,https://bio.tools/xenogi,100.0,50.0
836,https://bio.tools/gramene,100.0,50.0
837,https://bio.tools/CRISPRmass,100.0,37.5
838,https://bio.tools/linnorm,100.0,75.0
839,https://bio.tools/roddy,100.0,75.0
840,https://bio.tools/snpscan,100.0,50.0
841,https://bio.tools/gspace,100.0,50.0
842,https://bio.tools/deeplpi,100.0,62.5
843,https://bio.tools/CAM2FIB,100.0,37.5
844,https://bio.tools/atac,100.0,50.0
845,https://bio.tools/decrippter,100.0,62.5
846,https://bio.tools/FASTA_API_EBI,100.0,62.5
847,https://bio.tools/amanida,100.0,50.0
848,https://bio.tools/sdm,100.0,50.0
849,https://bio.tools/speciesrax,100.0,62.5
850,https://bio.tools/shiftcrypt,100.0,50.0
851,https://bio.tools/cractools,100.0,62.5
852,https://bio.tools/StressGenePred,100.0,37.5
853,https://bio.tools/occugene,100.0,75.0
854,https://bio.tools/tcga2stat,100.0,50.0
855,https://bio.tools/mmvec,100.0,62.5
856,https://bio.tools/eugene,100.0,62.5
857,https://bio.tools/gpm,100.0,62.5
858,https://bio.tools/full-length_transcripts_sequencing_iso-seq,100.0,0.0
859,https://bio.tools/philr,100.0,75.0
860,https://bio.tools/lpi-cnncp,100.0,50.0
861,https://bio.tools/struct2graph,100.0,37.5
862,https://bio.tools/gebn,100.0,62.5
863,https://bio.tools/pyoif,100.0,50.0
864,https://bio.tools/erminej,100.0,50.0
865,https://bio.tools/ma,100.0,62.5
866,https://bio.tools/HybridMolDB,100.0,50.0
867,https://bio.tools/SM2RAIN,100.0,25.0
868,https://bio.tools/mr-microt,100.0,50.0
869,https://bio.tools/shournal,100.0,50.0
870,https://bio.tools/toffee,100.0,62.5
871,https://bio.tools/termine,100.0,62.5
872,https://bio.tools/h-tsne,100.0,50.0
873,https://bio.tools/msisensor,100.0,50.0
874,https://bio.tools/transcriptator,100.0,50.0
875,https://bio.tools/maskfeat,100.0,75.0
876,https://bio.tools/mkt,100.0,50.0
877,https://bio.tools/gtrd,100.0,50.0
878,https://bio.tools/ML_Repo,100.0,62.5
879,https://bio.tools/websalvador,100.0,37.5
880,https://bio.tools/prolific,100.0,50.0
881,https://bio.tools/bufferedmatrix,100.0,75.0
882,https://bio.tools/phaistos,100.0,62.5
883,https://bio.tools/fusionhunter,100.0,62.5
884,https://bio.tools/encodexplorer,100.0,75.0
885,https://bio.tools/cath,100.0,50.0
886,https://bio.tools/xstk,100.0,50.0
887,https://bio.tools/trftars,100.0,50.0
888,https://bio.tools/protemot,100.0,50.0
889,https://bio.tools/maboss,100.0,62.5
890,https://bio.tools/variant_ranker,100.0,50.0
891,https://bio.tools/FCS,100.0,37.5
892,https://bio.tools/turf,100.0,50.0
893,https://bio.tools/bigld,100.0,62.5
894,https://bio.tools/bambino,100.0,62.5
895,https://bio.tools/mriml,100.0,62.5
896,https://bio.tools/hairpin_annotation,100.0,50.0
897,https://bio.tools/interelementgff,100.0,62.5
898,https://bio.tools/Time-energy,100.0,25.0
899,https://bio.tools/impartial,100.0,50.0
900,https://bio.tools/czeum,100.0,50.0
901,https://bio.tools/cegma,100.0,62.5
902,https://bio.tools/prempli,100.0,62.5
903,https://bio.tools/N-GlyDE,100.0,37.5
904,https://bio.tools/mupro,100.0,50.0
905,https://bio.tools/HIC,100.0,37.5
906,https://bio.tools/phasebook,100.0,62.5
907,https://bio.tools/deepbase,100.0,50.0
908,https://bio.tools/mufold_cl,100.0,50.0
909,https://bio.tools/OmicsOne,100.0,62.5
910,https://bio.tools/sepia-sim,100.0,62.5
911,https://bio.tools/reactomepa,100.0,75.0
912,https://bio.tools/stepgram,100.0,62.5
913,https://bio.tools/PGG_SNV,100.0,37.5
914,https://bio.tools/cuda-ec,100.0,50.0
915,https://bio.tools/scclusteval,100.0,50.0
916,https://bio.tools/bioconceptvec,100.0,50.0
917,https://bio.tools/bgeedb,100.0,62.5
918,https://bio.tools/meta-ipvp,100.0,50.0
919,https://bio.tools/jepeg,100.0,50.0
920,https://bio.tools/swam,100.0,62.5
921,https://bio.tools/piranha-peak,100.0,50.0
922,https://bio.tools/wellmap,100.0,62.5
923,https://bio.tools/specter,100.0,62.5
924,https://bio.tools/lncspa,100.0,50.0
925,https://bio.tools/supergnova,100.0,62.5
926,https://bio.tools/consemble,100.0,50.0
927,https://bio.tools/mapman,100.0,50.0
928,https://bio.tools/labxdb,100.0,62.5
929,https://bio.tools/bsfinder,100.0,50.0
930,https://bio.tools/cony,100.0,50.0
931,https://bio.tools/topcons,100.0,62.5
932,https://bio.tools/svpluscnv,100.0,37.5
933,https://bio.tools/halSynteny,100.0,50.0
934,https://bio.tools/mpea,100.0,50.0
935,https://bio.tools/taverna4proteomics,100.0,62.5
936,https://bio.tools/acdc_cell,100.0,50.0
937,https://bio.tools/caspr-rna,100.0,37.5
938,https://bio.tools/ppi-mass,100.0,50.0
939,https://bio.tools/semanticbi,100.0,50.0
940,https://bio.tools/Goals,100.0,37.5
941,https://bio.tools/tres,100.0,50.0
942,https://bio.tools/sparkra,100.0,37.5
943,https://bio.tools/opera-lg,100.0,62.5
944,https://bio.tools/survivalmeth,100.0,37.5
945,https://bio.tools/wgsim,100.0,0.0
946,https://bio.tools/bridging-age-gap,100.0,50.0
947,https://bio.tools/NIPT,100.0,50.0
948,https://bio.tools/timeclust,100.0,62.5
949,https://bio.tools/interactivenn,100.0,50.0
950,https://bio.tools/webscipio,100.0,50.0
951,https://bio.tools/source,100.0,50.0
952,https://bio.tools/pdbest,100.0,50.0
953,https://bio.tools/3drs,100.0,75.0
954,https://bio.tools/quicklookpdb,100.0,37.5
955,https://bio.tools/netctl,100.0,75.0
956,https://bio.tools/compoundhetvip,100.0,62.5
957,https://bio.tools/squamatabase,100.0,37.5
958,https://bio.tools/tdaview,100.0,50.0
959,https://bio.tools/poolne_estim,100.0,50.0
960,https://bio.tools/gcup,100.0,50.0
961,https://bio.tools/fogsaa,100.0,50.0
962,https://bio.tools/multipred2,100.0,50.0
963,https://bio.tools/propores,100.0,50.0
964,https://bio.tools/rmir,100.0,75.0
965,https://bio.tools/bioexcel_building_blocks_tutorials_protein-ligand_docking,100.0,87.5
966,https://bio.tools/mitocarta,100.0,62.5
967,https://bio.tools/xpyder,100.0,50.0
968,https://bio.tools/hvidb,100.0,50.0
969,https://bio.tools/ism,100.0,50.0
970,https://bio.tools/mimic,100.0,62.5
971,https://bio.tools/ngsview,100.0,50.0
972,https://bio.tools/SISTR,100.0,37.5
973,https://bio.tools/liteflownet2,100.0,50.0
974,https://bio.tools/quantro,100.0,75.0
975,https://bio.tools/ohdsi,100.0,50.0
976,https://bio.tools/transplant_autogenerated,100.0,25.0
977,https://bio.tools/PiVR,100.0,37.5
978,https://bio.tools/cyanolyase,100.0,50.0
979,https://bio.tools/IPA,100.0,50.0
980,https://bio.tools/SPROUTS,100.0,25.0
981,https://bio.tools/toppic,100.0,62.5
982,https://bio.tools/Libra_k-mer,100.0,62.5
983,https://bio.tools/divbiclust,100.0,62.5
984,https://bio.tools/cytopy,100.0,62.5
985,https://bio.tools/drugvsdisease,100.0,75.0
986,https://bio.tools/tiaas,100.0,50.0
987,https://bio.tools/superimpose,100.0,50.0
988,https://bio.tools/gepard,100.0,75.0
989,https://bio.tools/elastogui,100.0,37.5
990,https://bio.tools/pathema,100.0,50.0
991,https://bio.tools/hifix,100.0,62.5
992,https://bio.tools/aggregation-particles-2d-grid,100.0,50.0
993,https://bio.tools/gpminer,100.0,50.0
994,https://bio.tools/polybayes,100.0,50.0
995,https://bio.tools/sORFs,100.0,50.0
996,https://bio.tools/a-madman,100.0,75.0
997,https://bio.tools/suppa,100.0,87.5
998,https://bio.tools/MTiAutoDock,100.0,75.0
999,https://bio.tools/BUStools,100.0,62.5
1000,https://bio.tools/metabolite-investigator,100.0,62.5
1001,https://bio.tools/scapatrap,100.0,50.0
1002,https://bio.tools/vtpnet,100.0,75.0
1003,https://bio.tools/jaffal,100.0,50.0
1004,https://bio.tools/readscan,100.0,50.0
1005,https://bio.tools/repeatedhighdim,100.0,50.0
1006,https://bio.tools/CYSMA,100.0,50.0
1007,https://bio.tools/bat,100.0,62.5
1008,https://bio.tools/pyicoteo,100.0,87.5
1009,https://bio.tools/ah-db,100.0,50.0
1010,https://bio.tools/katk,100.0,62.5
1011,https://bio.tools/cruxome,100.0,50.0
1012,https://bio.tools/modsara-variant,100.0,75.0
1013,https://bio.tools/xmapbridge,100.0,75.0
1014,https://bio.tools/Logomaker,100.0,62.5
1015,https://bio.tools/bigwas_qc_pipeline,100.0,25.0
1016,https://bio.tools/NETPAGE,100.0,62.5
1017,https://bio.tools/ggd-lasso,100.0,50.0
1018,https://bio.tools/scgrnom,100.0,62.5
1019,https://bio.tools/seladb,100.0,37.5
1020,https://bio.tools/disembl,100.0,50.0
1021,https://bio.tools/asterias,100.0,50.0
1022,https://bio.tools/saambe-3d,100.0,50.0
1023,https://bio.tools/ICGRM,100.0,50.0
1024,https://bio.tools/mcagui,100.0,75.0
1025,https://bio.tools/svseq,100.0,50.0
1026,https://bio.tools/oncosimulr,100.0,75.0
1027,https://bio.tools/F3DAS,100.0,37.5
1028,https://bio.tools/seqcor,100.0,50.0
1029,https://bio.tools/HIO,100.0,62.5
1030,https://bio.tools/De-smokeGCN,100.0,75.0
1031,https://bio.tools/massai,100.0,37.5
1032,https://bio.tools/pamgeneanalyzer,100.0,37.5
1033,https://bio.tools/kissde,100.0,62.5
1034,https://bio.tools/phaseme,100.0,62.5
1035,https://bio.tools/pathme-clustering,100.0,37.5
1036,https://bio.tools/fitom,100.0,50.0
1037,https://bio.tools/qsea,100.0,75.0
1038,https://bio.tools/prints,100.0,50.0
1039,https://bio.tools/soapsv,100.0,62.5
1040,https://bio.tools/halign,100.0,50.0
1041,https://bio.tools/epidb,100.0,50.0
1042,https://bio.tools/pub2tools2020__metatropismdb,100.0,50.0
1043,https://bio.tools/agilefileconverter,100.0,50.0
1044,https://bio.tools/minpath,100.0,50.0
1045,https://bio.tools/topolink,100.0,62.5
1046,https://bio.tools/genefatt,100.0,50.0
